,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
,RT @AMORETSAGKRINOU: please keep spreading awareness. the fires are not dying down easily and we need all the help we can get. i don’t care your political view or standpoint. we need people to see the reality. use your platform #PrayForGreece #greecefire #Greece https://t.co/CIPjmpZQEm,,,,,,,,,,,,,,,
,"RT @tranxuillity: My country Greece is currently burning. There are no many tags on Twitter so many people don’t even know about the fire. Please, share the tags, this will help to spread the awareness, thank you. 
#PrayForGreece #greecefire #φωτιά_Αιγιάλεια https://t.co/4haeU37BJy",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @ArtemisTsatsaki: If anyone wants to help: 
#greeceisburning #greecefire #Πυρκαγια https://t.co/Cmg5Ej3Hth",,,,,,,,,,,,,,,
,"RT @BushcraftRhein: Das ist einfach unfassbar... Die Menschen in den betroffenen Dörfern flüchten gerade ins Meer, weil sie ringsum von dem Feuer eingeschlossen sind.
#greecefire #Greece https://t.co/lsWijoU5vA",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @Alexandros__M: Firefighters and volunteers try to extinguish a wildfire burning near Agios Stefanos, north of Athens in Greece on August 6, 2021. #Greece #greeceisburning #greecefire #fire #φωτιες #ΑγιοςΣτεφανος #πυρκαγιές #πυρκαγιά #wildfire https://t.co/dGFneEUMJC",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @Sseokminie: 🆘️🔥🆘️🔥🆘️
Greece is burning. We need your help. Thread on how you can help us.⬇️⬇️⬇️
#Πυρκαγια #Αττικη #Athens 
#greeceisburning #Greecewildfires #greecefire 
#fire #wildfires #wildfire #wildfiresgreece #sos #greece #help_us #helpNOW https://t.co/n5Y23A3q45",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @tranxuillity: My country Greece is currently burning. There are no many tags on Twitter so many people don’t even know about the fire. Please, share the tags, this will help to spread the awareness, thank you. 
#PrayForGreece #greecefire #φωτιά_Αιγιάλεια https://t.co/4haeU37BJy",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"Fires tonight in Evia, Greece, taken from Skiathos. #Greece #greecefire #Evia https://t.co/48p6f7NTD3",,,,,,,,,,,,,,,
,"RT @Alexandros__M: Firefighters and volunteers try to extinguish a wildfire burning near Agios Stefanos, north of Athens in Greece on August 6, 2021. #Greece #greeceisburning #greecefire #fire #φωτιες #ΑγιοςΣτεφανος #πυρκαγιές #πυρκαγιά #wildfire https://t.co/dGFneEUMJC",,,,,,,,,,,,,,,
,"RT @Alexandros__M: Firefighters and volunteers try to extinguish a wildfire burning near Agios Stefanos, north of Athens in Greece on August 6, 2021. #Greece #greeceisburning #greecefire #fire #φωτιες #ΑγιοςΣτεφανος #πυρκαγιές #πυρκαγιά #wildfire https://t.co/dGFneEUMJC",,,,,,,,,,,,,,,
,RT @AMORETSAGKRINOU: please keep spreading awareness. the fires are not dying down easily and we need all the help we can get. i don’t care your political view or standpoint. we need people to see the reality. use your platform #PrayForGreece #greecefire #Greece https://t.co/CIPjmpZQEm,,,,,,,,,,,,,,,
,"Firefighters and volunteers try to extinguish a wildfire burning near Agios Stefanos, north of Athens in Greece on August 6, 2021. #Greece #greeceisburning #greecefire #fire #φωτιες #ΑγιοςΣτεφανος #πυρκαγιές #πυρκαγιά #wildfire https://t.co/dGFneEUMJC",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @AMORETSAGKRINOU: please keep spreading awareness. the fires are not dying down easily and we need all the help we can get. i don’t care your political view or standpoint. we need people to see the reality. use your platform #PrayForGreece #greecefire #Greece https://t.co/CIPjmpZQEm,,,,,,,,,,,,,,,
,"RT @PostCardMeMykon: PRAY FOR GREECE🙏
#fire #greece #greecefire https://t.co/prE2UZ0xRK",,,,,,,,,,,,,,,
,RT @voulal2010: #βαν #βοηθεια #φωτια #Αττικη #Ελλάδα #greecefire #help_Europe #greecefire #fires https://t.co/FGRBvCAUBJ,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @ergysdona: C'est aussi le cas en Grèce. Pas de planification, pas assez de CanadAirs, pas assez de pompiers, pas de contre-mesures incendie. La moitié de la Grèce brûle depuis 4 jours. C'est la catastrophe.

@RTSinfo #IncendiesGrece #GreeceFire https://t.co/IoGRUoYf4b",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @AMORETSAGKRINOU: please keep spreading awareness. the fires are not dying down easily and we need all the help we can get. i don’t care your political view or standpoint. we need people to see the reality. use your platform #PrayForGreece #greecefire #Greece https://t.co/CIPjmpZQEm,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"PRAY FOR GREECE🙏
#fire #greece #greecefire https://t.co/prE2UZ0xRK",,,,,,,,,,,,,,,
,#βαν #βοηθεια #φωτια #Αττικη #Ελλάδα #greecefire #help_Europe #greecefire #fires https://t.co/FGRBvCAUBJ,,,,,,,,,,,,,,,
,RT @laimitomoscom: Το Ισραήλ στο πλευρό της Ελλάδας – Έστειλε ομάδα πυροσβεστών https://t.co/Fpor9qYPZd via @@laimitomoscom #greecefire #Israel,,,,,,,,,,,,,,,
,"C'est aussi le cas en Grèce. Pas de planification, pas assez de CanadAirs, pas assez de pompiers, pas de contre-mesures incendie. La moitié de la Grèce brûle depuis 4 jours. C'est la catastrophe.

@RTSinfo #IncendiesGrece #GreeceFire https://t.co/IoGRUoYf4b",,,,,,,,,,,,,,,
,Το Ισραήλ στο πλευρό της Ελλάδας – Έστειλε ομάδα πυροσβεστών https://t.co/Fpor9qYPZd via @@laimitomoscom #greecefire #Israel,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @AMORETSAGKRINOU: please keep spreading awareness. the fires are not dying down easily and we need all the help we can get. i don’t care your political view or standpoint. we need people to see the reality. use your platform #PrayForGreece #greecefire #Greece https://t.co/CIPjmpZQEm,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @TXT__News: Not txt relate

‼️GREECE IS BURNING , let's spread the awareness for this. 

Take care our Greece moas &amp; all people. 
#φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/Zrktu6vCJG",,,,,,,,,,,,,,,
,"RT @TXT__News: Not txt relate

‼️GREECE IS BURNING , let's spread the awareness for this. 

Take care our Greece moas &amp; all people. 
#φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/Zrktu6vCJG",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @AMORETSAGKRINOU: please keep spreading awareness. the fires are not dying down easily and we need all the help we can get. i don’t care your political view or standpoint. we need people to see the reality. use your platform #PrayForGreece #greecefire #Greece https://t.co/CIPjmpZQEm,,,,,,,,,,,,,,,
,RT @AMORETSAGKRINOU: please keep spreading awareness. the fires are not dying down easily and we need all the help we can get. i don’t care your political view or standpoint. we need people to see the reality. use your platform #PrayForGreece #greecefire #Greece https://t.co/CIPjmpZQEm,,,,,,,,,,,,,,,
,RT @AMORETSAGKRINOU: please keep spreading awareness. the fires are not dying down easily and we need all the help we can get. i don’t care your political view or standpoint. we need people to see the reality. use your platform #PrayForGreece #greecefire #Greece https://t.co/CIPjmpZQEm,,,,,,,,,,,,,,,
,RT @AMORETSAGKRINOU: please keep spreading awareness. the fires are not dying down easily and we need all the help we can get. i don’t care your political view or standpoint. we need people to see the reality. use your platform #PrayForGreece #greecefire #Greece https://t.co/CIPjmpZQEm,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,please keep spreading awareness. the fires are not dying down easily and we need all the help we can get. i don’t care your political view or standpoint. we need people to see the reality. use your platform #PrayForGreece #greecefire #Greece https://t.co/CIPjmpZQEm,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @sbissiot: I don't know what planets you're looking for your heroes and gods, maybe they'll lie somewhere on your land #greeceisburning #greecefire #prayforgreece #greek https://t.co/hTS67gaWlG",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @Sseokminie: 🆘️🔥🆘️🔥🆘️
Greece is burning. We need your help. Thread on how you can help us.⬇️⬇️⬇️
#Πυρκαγια #Αττικη #Athens 
#greeceisburning #Greecewildfires #greecefire 
#fire #wildfires #wildfire #wildfiresgreece #sos #greece #help_us #helpNOW https://t.co/n5Y23A3q45",,,,,,,,,,,,,,,
,"RT @AcademicLounge: #Πυρκαγια #πυρκαγιά #πυρκαγιές #greeceisburning #greecefire 
The concept of ""pyro-terrorism"" and the way it differentiates from ""arson"" might provide the very basics of analysis.
https://t.co/QCNnxDY8u7 https://t.co/J3Umvf20M8",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @3liaspav: I’m looking to donate some food and medicines. Unfortunately I’ll be in Athens tomorrow around 6pm.  Does anyone know any place that may be be open then? #greeceisburning #greecefire #Greecewildfires,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @EliasSymeonakis: From the Greek fires, 1 image = 1000 words... Unfortunately, the complete absense of support and planning from the state has had a devaststing effect #FireSeason2021 #Greece #Greecewildfires #greecefire https://t.co/evJ9uDnVaY",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @ArtemisTsatsaki: If anyone wants to help: 
#greeceisburning #greecefire #Πυρκαγια https://t.co/Cmg5Ej3Hth",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,"RT @tranxuillity: My country Greece is currently burning. There are no many tags on Twitter so many people don’t even know about the fire. Please, share the tags, this will help to spread the awareness, thank you. 
#PrayForGreece #greecefire #φωτιά_Αιγιάλεια https://t.co/4haeU37BJy",,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
,RT @jcestars: ‼️GREECE IS BURNING - THREAD WITH LINKS TO DONATE TO / WAYS TO HELP❗PLEASE RT #φωτια #βαρυμπομπη #φωτια_Αιγιαλεια #PrayForGreece #greecefire https://t.co/kakPtjLfPM,,,,,,,,,,,,,,,
